schema_version,execution_index,run_id,experiment_id,stage,split,mode,workload_ids,target_id,neighbor_ids,combination_key,colocation_id,resource,pressure_requested,pressure_applied,repeat,seed,warmup_s,duration_s,sample_interval_s,cooldown_s,host_id,gpu_index,display_index,window_layout,require_visible_windows,max_gpu_temp_c,config_sha256,root_commit,run_directory,game_entrypoints,game_sha256s,row_sha256
2,1,formal-v1__colocation__pyxel_jump+pyxel_platformer__r02,formal-v1,colocation-main,train,colocation,"[""pyxel_jump"",""pyxel_platformer""]",pyxel_jump,"[""pyxel_platformer""]",pyxel_jump+pyxel_platformer,pyxel_jump+pyxel_platformer__r02,,,,2,539541111971655804,10,30,1,10,windows-rtx4060,0,0,grid_2x2,true,80,97d038c3fba55e8663b4a244a72f2c6af5e355cf1641eb229b1e93540dede9b9,5ed80cf2bad8dd330eb4d739a19a5dced2b18149,data/raw/safety-v2-s30/formal-v1/formal-v1__colocation__pyxel_jump+pyxel_platformer__r02,"{""pyxel_jump"":""games/pyxel/02_jump_game.py"",""pyxel_platformer"":""games/pyxel/10_platformer.py""}","{""pyxel_jump"":""4743a825f1c9cae7e049ac52115f4ecf83350db546c00745a54af187d7bc2e46"",""pyxel_platformer"":""1b2c75b49dc9ab0254fb4b724682a4787868814a38d2f08920720dc5b6007ac5""}",c97c600b7788b615442fec7d8a0aff3ae482544506325ac826c69957a283de97
2,2,formal-v1__profile__pyxel_bubbles__gpu_compute__p025__r02,formal-v1,profile,not_applicable,pressure_profile,"[""pyxel_bubbles""]",pyxel_bubbles,[],,,gpu_compute,0.25,0.0625,2,16621864881322943949,10,30,1,10,windows-rtx4060,0,0,grid_2x2,true,80,97d038c3fba55e8663b4a244a72f2c6af5e355cf1641eb229b1e93540dede9b9,5ed80cf2bad8dd330eb4d739a19a5dced2b18149,data/raw/safety-v2-s30/formal-v1/formal-v1__profile__pyxel_bubbles__gpu_compute__p025__r02,"{""pyxel_bubbles"":""games/pyxel/06_click_game.py""}","{""pyxel_bubbles"":""54c101e90bdaed839ac4c4284494530d5df37a5819a35f1e41eebb0b3da5d900""}",5380f9f04900a54f3238d6afccdf6bd0814ac2b7beb7a01aad710bf50ea1a3e4
2,3,formal-v1__profile__pyxel_snake__cpu_compute__p050__r01,formal-v1,profile,not_applicable,pressure_profile,"[""pyxel_snake""]",pyxel_snake,[],,,cpu_compute,0.5,0.5,1,9921734542372112850,10,30,1,10,windows-rtx4060,0,0,grid_2x2,true,80,97d038c3fba55e8663b4a244a72f2c6af5e355cf1641eb229b1e93540dede9b9,5ed80cf2bad8dd330eb4d739a19a5dced2b18149,data/raw/safety-v2-s30/formal-v1/formal-v1__profile__pyxel_snake__cpu_compute__p050__r01,"{""pyxel_snake"":""games/pyxel/07_snake.py""}","{""pyxel_snake"":""bc533fef92d1d358e570f69d979919fe5c1cd8c4da49841104b49a1e661a5ac3""}",66eb3a7086517e008450d302f5aba1279705d350618fd6e9910f538cfe03d5ef
2,4,formal-v1__profile__pyxel_bubbles__gpu_compute__p100__r02,formal-v1,profile,not_applicable,pressure_profile,"[""pyxel_bubbles""]",pyxel_bubbles,[],,,gpu_compute,1,0.25,2,342507276424832333,10,30,1,10,windows-rtx4060,0,0,grid_2x2,true,80,97d038c3fba55e8663b4a244a72f2c6af5e355cf1641eb229b1e93540dede9b9,5ed80cf2bad8dd330eb4d739a19a5dced2b18149,data/raw/safety-v2-s30/formal-v1/formal-v1__profile__pyxel_bubbles__gpu_compute__p100__r02,"{""pyxel_bubbles"":""games/pyxel/06_click_game.py""}","{""pyxel_bubbles"":""54c101e90bdaed839ac4c4284494530d5df37a5819a35f1e41eebb0b3da5d900""}",3e7cbf592beb2143a1716b6d5630a72f79e67dd86ab29a958e9062a7ae8c4264
2,5,formal-v1__extra__pyxel_bubbles+pyxel_jump+pyxel_shooter+pyxel_snake__r01,formal-v1,colocation-extra-test,extra_test,extra_test,"[""pyxel_bubbles"",""pyxel_jump"",""pyxel_shooter"",""pyxel_snake""]",pyxel_bubbles,"[""pyxel_jump"",""pyxel_shooter"",""pyxel_snake""]",pyxel_bubbles+pyxel_jump+pyxel_shooter+pyxel_snake,pyxel_bubbles+pyxel_jump+pyxel_shooter+pyxel_snake__r01,,,,1,2588038058385549033,10,30,1,10,windows-rtx4060,0,0,grid_2x2,true,80,97d038c3fba55e8663b4a244a72f2c6af5e355cf1641eb229b1e93540dede9b9,5ed80cf2bad8dd330eb4d739a19a5dced2b18149,data/raw/safety-v2-s30/formal-v1/formal-v1__extra__pyxel_bubbles+pyxel_jump+pyxel_shooter+pyxel_snake__r01,"{""pyxel_bubbles"":""games/pyxel/06_click_game.py"",""pyxel_jump"":""games/pyxel/02_jump_game.py"",""pyxel_shooter"":""games/pyxel/09_shooter.py"",""pyxel_snake"":""games/pyxel/07_snake.py""}","{""pyxel_bubbles"":""54c101e90bdaed839ac4c4284494530d5df37a5819a35f1e41eebb0b3da5d900"",""pyxel_jump"":""4743a825f1c9cae7e049ac52115f4ecf83350db546c00745a54af187d7bc2e46"",""pyxel_shooter"":""0f53e4156907eac41080a8f289e22c89365b3239517c754cf59a51af201d5563"",""pyxel_snake"":""bc533fef92d1d358e570f69d979919fe5c1cd8c4da49841104b49a1e661a5ac3""}",da4b469d17c71eec9bf74b4dd42abdcc53968893c76dbb37855080b7c474760c
2,6,formal-v1__profile__pyxel_shooter__gpu_compute__p000__r02,formal-v1,profile,not_applicable,pressure_profile,"[""pyxel_shooter""]",pyxel_shooter,[],,,gpu_compute,0,0,2,11458271528172579681,10,30,1,10,windows-rtx4060,0,0,grid_2x2,true,80,97d038c3fba55e8663b4a244a72f2c6af5e355cf1641eb229b1e93540dede9b9,5ed80cf2bad8dd330eb4d739a19a5dced2b18149,data/raw/safety-v2-s30/formal-v1/formal-v1__profile__pyxel_shooter__gpu_compute__p000__r02,"{""pyxel_shooter"":""games/pyxel/09_shooter.py""}","{""pyxel_shooter"":""0f53e4156907eac41080a8f289e22c89365b3239517c754cf59a51af201d5563""}",61e33a5c9766b41406d4e8ce7bce346a242719fe45bc0ee6c7ac34c30e2e2147
2,7,formal-v1__profile__mega_wing__cpu_compute__p100__r03,formal-v1,profile,not_applicable,pressure_profile,"[""mega_wing""]",mega_wing,[],,,cpu_compute,1,1,3,1670053174466730882,10,30,1,10,windows-rtx4060,0,0,grid_2x2,true,80,97d038c3fba55e8663b4a244a72f2c6af5e355cf1641eb229b1e93540dede9b9,5ed80cf2bad8dd330eb4d739a19a5dced2b18149,data/raw/safety-v2-s30/formal-v1/formal-v1__profile__mega_wing__cpu_compute__p100__r03,"{""mega_wing"":""games/pyxel/apps-src/mega_wing/mega_wing.py""}","{""mega_wing"":""86bad6c02a303806c58137503739241dc6b1e86695f7c0dbf672b5e1a1464e9f""}",b4aba1967708ffe63795804cf5ca10e5f99386ea0a21471a8e418b35d0bee3ee
2,8,formal-v1__colocation__pyxel_shooter+pyxel_snake+space_rescue__r02,formal-v1,colocation-main,validation,colocation,"[""pyxel_shooter"",""pyxel_snake"",""space_rescue""]",pyxel_shooter,"[""pyxel_snake"",""space_rescue""]",pyxel_shooter+pyxel_snake+space_rescue,pyxel_shooter+pyxel_snake+space_rescue__r02,,,,2,11797324761857393826,10,30,1,10,windows-rtx4060,0,0,grid_2x2,true,80,97d038c3fba55e8663b4a244a72f2c6af5e355cf1641eb229b1e93540dede9b9,5ed80cf2bad8dd330eb4d739a19a5dced2b18149,data/raw/safety-v2-s30/formal-v1/formal-v1__colocation__pyxel_shooter+pyxel_snake+space_rescue__r02,"{""pyxel_shooter"":""games/pyxel/09_shooter.py"",""pyxel_snake"":""games/pyxel/07_snake.py"",""space_rescue"":""games/pyxel/apps-src/space_rescue/space_rescue.py""}","{""pyxel_shooter"":""0f53e4156907eac41080a8f289e22c89365b3239517c754cf59a51af201d5563"",""pyxel_snake"":""bc533fef92d1d358e570f69d979919fe5c1cd8c4da49841104b49a1e661a5ac3"",""space_rescue"":""f3b0ab6784ae558e64f06a3f0a704e53f107a130aa3d43357659d0850131e461""}",fb36a23a9b632ec2bd99cd3ec1a412f81a8eacb2be20fc5d27fb380ca33a6246
2,9,formal-v1__extra__daylight+pyxel_bubbles+pyxel_shooter+space_rescue__r03,formal-v1,colocation-extra-test,extra_test,extra_test,"[""daylight"",""pyxel_bubbles"",""pyxel_shooter"",""space_rescue""]",daylight,"[""pyxel_bubbles"",""pyxel_shooter"",""space_rescue""]",daylight+pyxel_bubbles+pyxel_shooter+space_rescue,daylight+pyxel_bubbles+pyxel_shooter+space_rescue__r03,,,,3,15073077576397670072,10,30,1,10,windows-rtx4060,0,0,grid_2x2,true,80,97d038c3fba55e8663b4a244a72f2c6af5e355cf1641eb229b1e93540dede9b9,5ed80cf2bad8dd330eb4d739a19a5dced2b18149,data/raw/safety-v2-s30/formal-v1/formal-v1__extra__daylight+pyxel_bubbles+pyxel_shooter+space_rescue__r03,"{""daylight"":""games/pyxel/apps-src/30SecondsOfDaylight/src/main.py"",""pyxel_bubbles"":""games/pyxel/06_click_game.py"",""pyxel_shooter"":""games/pyxel/09_shooter.py"",""space_rescue"":""games/pyxel/apps-src/space_rescue/space_rescue.py""}","{""daylight"":""21a365375249e9d7ea05e78dcfe040f09cc1f0c66bd410bae084190c743a028f"",""pyxel_bubbles"":""54c101e90bdaed839ac4c4284494530d5df37a5819a35f1e41eebb0b3da5d900"",""pyxel_shooter"":""0f53e4156907eac41080a8f289e22c89365b3239517c754cf59a51af201d5563"",""space_rescue"":""f3b0ab6784ae558e64f06a3f0a704e53f107a130aa3d43357659d0850131e461""}",2edd25dff5c343a4c2507ee0d50349c9c09a4ec01406ec0a48af3326ce4db3f8
2,10,formal-v1__extra__mega_wing+pyxel_shooter+pyxel_snake+space_rescue__r01,formal-v1,colocation-extra-test,extra_test,extra_test,"[""mega_wing"",""pyxel_shooter"",""pyxel_snake"",""space_rescue""]",mega_wing,"[""pyxel_shooter"",""pyxel_snake"",""space_rescue""]",mega_wing+pyxel_shooter+pyxel_snake+space_rescue,mega_wing+pyxel_shooter+pyxel_snake+space_rescue__r01,,,,1,6250839922291618935,10,30,1,10,windows-rtx4060,0,0,grid_2x2,true,80,97d038c3fba55e8663b4a244a72f2c6af5e355cf1641eb229b1e93540dede9b9,5ed80cf2bad8dd330eb4d739a19a5dced2b18149,data/raw/safety-v2-s30/formal-v1/formal-v1__extra__mega_wing+pyxel_shooter+pyxel_snake+space_rescue__r01,"{""mega_wing"":""games/pyxel/apps-src/mega_wing/mega_wing.py"",""pyxel_shooter"":""games/pyxel/09_shooter.py"",""pyxel_snake"":""games/pyxel/07_snake.py"",""space_rescue"":""games/pyxel/apps-src/space_rescue/space_rescue.py""}","{""mega_wing"":""86bad6c02a303806c58137503739241dc6b1e86695f7c0dbf672b5e1a1464e9f"",""pyxel_shooter"":""0f53e4156907eac41080a8f289e22c89365b3239517c754cf59a51af201d5563"",""pyxel_snake"":""bc533fef92d1d358e570f69d979919fe5c1cd8c4da49841104b49a1e661a5ac3"",""space_rescue"":""f3b0ab6784ae558e64f06a3f0a704e53f107a130aa3d43357659d0850131e461""}",d7dc569158f7ddc6de351ab880367f2b1192b09c0cde0ea49ae2eca900eeac97
2,11,formal-v1__profile__pyxel_shooter__gpu_memory__p050__r03,formal-v1,profile,not_applicable,pressure_profile,"[""pyxel_shooter""]",pyxel_shooter,[],,,gpu_memory,0.5,0.5,3,9006778106117681636,10,30,1,10,windows-rtx4060,0,0,grid_2x2,true,80,97d038c3fba55e8663b4a244a72f2c6af5e355cf1641eb229b1e93540dede9b9,5ed80cf2bad8dd330eb4d739a19a5dced2b18149,data/raw/safety-v2-s30/formal-v1/formal-v1__profile__pyxel_shooter__gpu_memory__p050__r03,"{""pyxel_shooter"":""games/pyxel/09_shooter.py""}","{""pyxel_shooter"":""0f53e4156907eac41080a8f289e22c89365b3239517c754cf59a51af201d5563""}",b7257eeab660bfa6912fdff35056b8e674774e4fd3bdd4a4b457312eaf78a953
2,12,formal-v1__profile__pyxel_snake__cpu_compute__p000__r02,formal-v1,profile,not_applicable,pressure_profile,"[""pyxel_snake""]",pyxel_snake,[],,,cpu_compute,0,0,2,4020291816614470863,10,30,1,10,windows-rtx4060,0,0,grid_2x2,true,80,97d038c3fba55e8663b4a244a72f2c6af5e355cf1641eb229b1e93540dede9b9,5ed80cf2bad8dd330eb4d739a19a5dced2b18149,data/raw/safety-v2-s30/formal-v1/formal-v1__profile__pyxel_snake__cpu_compute__p000__r02,"{""pyxel_snake"":""games/pyxel/07_snake.py""}","{""pyxel_snake"":""bc533fef92d1d358e570f69d979919fe5c1cd8c4da49841104b49a1e661a5ac3""}",2d4ea89e9b8fecd617e23e32878e03e3e92fa33ad6b657d90a5b39da9ec3a256
2,13,formal-v1__profile__pyxel_bubbles__cpu_compute__p075__r02,formal-v1,profile,not_applicable,pressure_profile,"[""pyxel_bubbles""]",pyxel_bubbles,[],,,cpu_compute,0.75,0.75,2,13748643829131777805,10,30,1,10,windows-rtx4060,0,0,grid_2x2,true,80,97d038c3fba55e8663b4a244a72f2c6af5e355cf1641eb229b1e93540dede9b9,5ed80cf2bad8dd330eb4d739a19a5dced2b18149,data/raw/safety-v2-s30/formal-v1/formal-v1__profile__pyxel_bubbles__cpu_compute__p075__r02,"{""pyxel_bubbles"":""games/pyxel/06_click_game.py""}","{""pyxel_bubbles"":""54c101e90bdaed839ac4c4284494530d5df37a5819a35f1e41eebb0b3da5d900""}",f63a2c9122b7da6c614310807645e93bfeaaf5f0fe589a964344fc69a2ed3038
2,14,formal-v1__solo__daylight__r01,formal-v1,solo,not_applicable,solo,"[""daylight""]",daylight,[],,,,,,1,44879349506408657,10,30,1,10,windows-rtx4060,0,0,grid_2x2,true,80,97d038c3fba55e8663b4a244a72f2c6af5e355cf1641eb229b1e93540dede9b9,5ed80cf2bad8dd330eb4d739a19a5dced2b18149,data/raw/safety-v2-s30/formal-v1/formal-v1__solo__daylight__r01,"{""daylight"":""games/pyxel/apps-src/30SecondsOfDaylight/src/main.py""}","{""daylight"":""21a365375249e9d7ea05e78dcfe040f09cc1f0c66bd410bae084190c743a028f""}",d2ce503781f10391e555af3cf48a8afe694c2b8aebf563428814b46b93af7580
2,15,formal-v1__profile__pyxel_platformer__gpu_memory__p050__r01,formal-v1,profile,not_applicable,pressure_profile,"[""pyxel_platformer""]",pyxel_platformer,[],,,gpu_memory,0.5,0.5,1,10255546359852823889,10,30,1,10,windows-rtx4060,0,0,grid_2x2,true,80,97d038c3fba55e8663b4a244a72f2c6af5e355cf1641eb229b1e93540dede9b9,5ed80cf2bad8dd330eb4d739a19a5dced2b18149,data/raw/safety-v2-s30/formal-v1/formal-v1__profile__pyxel_platformer__gpu_memory__p050__r01,"{""pyxel_platformer"":""games/pyxel/10_platformer.py""}","{""pyxel_platformer"":""1b2c75b49dc9ab0254fb4b724682a4787868814a38d2f08920720dc5b6007ac5""}",3ae406539d5b22fdfda2a877266ef3fc26aeac11411b09ce6bb24ba0d0134ade
2,16,formal-v1__profile__pyxel_snake__gpu_compute__p100__r03,formal-v1,profile,not_applicable,pressure_profile,"[""pyxel_snake""]",pyxel_snake,[],,,gpu_compute,1,0.25,3,7682161995550926991,10,30,1,10,windows-rtx4060,0,0,grid_2x2,true,80,97d038c3fba55e8663b4a244a72f2c6af5e355cf1641eb229b1e93540dede9b9,5ed80cf2bad8dd330eb4d739a19a5dced2b18149,data/raw/safety-v2-s30/formal-v1/formal-v1__profile__pyxel_snake__gpu_compute__p100__r03,"{""pyxel_snake"":""games/pyxel/07_snake.py""}","{""pyxel_snake"":""bc533fef92d1d358e570f69d979919fe5c1cd8c4da49841104b49a1e661a5ac3""}",b8ec2604d3229af2f8ef1c453264240805d2df2abe807f3df9bef44d16583e73
2,17,formal-v1__profile__space_rescue__cpu_compute__p100__r03,formal-v1,profile,not_applicable,pressure_profile,"[""space_rescue""]",space_rescue,[],,,cpu_compute,1,1,3,14293589899628780498,10,30,1,10,windows-rtx4060,0,0,grid_2x2,true,80,97d038c3fba55e8663b4a244a72f2c6af5e355cf1641eb229b1e93540dede9b9,5ed80cf2bad8dd330eb4d739a19a5dced2b18149,data/raw/safety-v2-s30/formal-v1/formal-v1__profile__space_rescue__cpu_compute__p100__r03,"{""space_rescue"":""games/pyxel/apps-src/space_rescue/space_rescue.py""}","{""space_rescue"":""f3b0ab6784ae558e64f06a3f0a704e53f107a130aa3d43357659d0850131e461""}",1836eaeb74b9dfa2c6d9666e7c8ba1ceed1450f0fc508f326658e1ad21fddfcd
2,18,formal-v1__solo__mega_wing__r03,formal-v1,solo,not_applicable,solo,"[""mega_wing""]",mega_wing,[],,,,,,3,4598453964554603727,10,30,1,10,windows-rtx4060,0,0,grid_2x2,true,80,97d038c3fba55e8663b4a244a72f2c6af5e355cf1641eb229b1e93540dede9b9,5ed80cf2bad8dd330eb4d739a19a5dced2b18149,data/raw/safety-v2-s30/formal-v1/formal-v1__solo__mega_wing__r03,"{""mega_wing"":""games/pyxel/apps-src/mega_wing/mega_wing.py""}","{""mega_wing"":""86bad6c02a303806c58137503739241dc6b1e86695f7c0dbf672b5e1a1464e9f""}",c060c201e0c9b4a9c2d4c957c77a5c81cc901f438574d21016c58eab73d4050e
2,19,formal-v1__profile__mega_wing__cpu_compute__p100__r01,formal-v1,profile,not_applicable,pressure_profile,"[""mega_wing""]",mega_wing,[],,,cpu_compute,1,1,1,6673033510959147935,10,30,1,10,windows-rtx4060,0,0,grid_2x2,true,80,97d038c3fba55e8663b4a244a72f2c6af5e355cf1641eb229b1e93540dede9b9,5ed80cf2bad8dd330eb4d739a19a5dced2b18149,data/raw/safety-v2-s30/formal-v1/formal-v1__profile__mega_wing__cpu_compute__p100__r01,"{""mega_wing"":""games/pyxel/apps-src/mega_wing/mega_wing.py""}","{""mega_wing"":""86bad6c02a303806c58137503739241dc6b1e86695f7c0dbf672b5e1a1464e9f""}",90809ec2153957cf8c44b2c90ecd037728e137e491a203a98296213688ea0ff5
2,20,formal-v1__profile__pyxel_shooter__memory_bandwidth__p050__r03,formal-v1,profile,not_applicable,pressure_profile,"[""pyxel_shooter""]",pyxel_shooter,[],,,memory_bandwidth,0.5,0.5,3,3504418742781066102,10,30,1,10,windows-rtx4060,0,0,grid_2x2,true,80,97d038c3fba55e8663b4a244a72f2c6af5e355cf1641eb229b1e93540dede9b9,5ed80cf2bad8dd330eb4d739a19a5dced2b18149,data/raw/safety-v2-s30/formal-v1/formal-v1__profile__pyxel_shooter__memory_bandwidth__p050__r03,"{""pyxel_shooter"":""games/pyxel/09_shooter.py""}","{""pyxel_shooter"":""0f53e4156907eac41080a8f289e22c89365b3239517c754cf59a51af201d5563""}",4d5188026c052b896b702815d169d08ca216bd0ceebd8af8d2c33f6352fbb713
2,21,formal-v1__colocation__mega_wing+pyxel_snake+space_rescue__r03,formal-v1,colocation-main,train,colocation,"[""mega_wing"",""pyxel_snake"",""space_rescue""]",mega_wing,"[""pyxel_snake"",""space_rescue""]",mega_wing+pyxel_snake+space_rescue,mega_wing+pyxel_snake+space_rescue__r03,,,,3,8142017781895895066,10,30,1,10,windows-rtx4060,0,0,grid_2x2,true,80,97d038c3fba55e8663b4a244a72f2c6af5e355cf1641eb229b1e93540dede9b9,5ed80cf2bad8dd330eb4d739a19a5dced2b18149,data/raw/safety-v2-s30/formal-v1/formal-v1__colocation__mega_wing+pyxel_snake+space_rescue__r03,"{""mega_wing"":""games/pyxel/apps-src/mega_wing/mega_wing.py"",""pyxel_snake"":""games/pyxel/07_snake.py"",""space_rescue"":""games/pyxel/apps-src/space_rescue/space_rescue.py""}","{""mega_wing"":""86bad6c02a303806c58137503739241dc6b1e86695f7c0dbf672b5e1a1464e9f"",""pyxel_snake"":""bc533fef92d1d358e570f69d979919fe5c1cd8c4da49841104b49a1e661a5ac3"",""space_rescue"":""f3b0ab6784ae558e64f06a3f0a704e53f107a130aa3d43357659d0850131e461""}",fe955512398c9ce0b0aed2d6e13e02036cb1c13df6013ec011b6224b0074e569
2,22,formal-v1__profile__pyxel_jump__memory_bandwidth__p050__r01,formal-v1,profile,not_applicable,pressure_profile,"[""pyxel_jump""]",pyxel_jump,[],,,memory_bandwidth,0.5,0.5,1,6172709388259186092,10,30,1,10,windows-rtx4060,0,0,grid_2x2,true,80,97d038c3fba55e8663b4a244a72f2c6af5e355cf1641eb229b1e93540dede9b9,5ed80cf2bad8dd330eb4d739a19a5dced2b18149,data/raw/safety-v2-s30/formal-v1/formal-v1__profile__pyxel_jump__memory_bandwidth__p050__r01,"{""pyxel_jump"":""games/pyxel/02_jump_game.py""}","{""pyxel_jump"":""4743a825f1c9cae7e049ac52115f4ecf83350db546c00745a54af187d7bc2e46""}",dcee72f2c9fae10fee5b9f2973d34c9c1d8c4f035b992c2c1c7f7d62fa9fbd4d
2,23,formal-v1__profile__space_rescue__gpu_memory__p000__r02,formal-v1,profile,not_applicable,pressure_profile,"[""space_rescue""]",space_rescue,[],,,gpu_memory,0,0,2,3079260081899124766,10,30,1,10,windows-rtx4060,0,0,grid_2x2,true,80,97d038c3fba55e8663b4a244a72f2c6af5e355cf1641eb229b1e93540dede9b9,5ed80cf2bad8dd330eb4d739a19a5dced2b18149,data/raw/safety-v2-s30/formal-v1/formal-v1__profile__space_rescue__gpu_memory__p000__r02,"{""space_rescue"":""games/pyxel/apps-src/space_rescue/space_rescue.py""}","{""space_rescue"":""f3b0ab6784ae558e64f06a3f0a704e53f107a130aa3d43357659d0850131e461""}",e98292f9a34e3ae125fea5967ab0bbc39b627e82ff52c150e0e341884b00c5b5
2,24,formal-v1__profile__pyxel_snake__gpu_compute__p000__r03,formal-v1,profile,not_applicable,pressure_profile,"[""pyxel_snake""]",pyxel_snake,[],,,gpu_compute,0,0,3,9517669181605721885,10,30,1,10,windows-rtx4060,0,0,grid_2x2,true,80,97d038c3fba55e8663b4a244a72f2c6af5e355cf1641eb229b1e93540dede9b9,5ed80cf2bad8dd330eb4d739a19a5dced2b18149,data/raw/safety-v2-s30/formal-v1/formal-v1__profile__pyxel_snake__gpu_compute__p000__r03,"{""pyxel_snake"":""games/pyxel/07_snake.py""}","{""pyxel_snake"":""bc533fef92d1d358e570f69d979919fe5c1cd8c4da49841104b49a1e661a5ac3""}",bfa2780279e6c85c6d6c8d3137f528aab156b34ec741d7099f42c09f020f2a15
2,25,formal-v1__profile__pyxel_snake__gpu_memory__p025__r03,formal-v1,profile,not_applicable,pressure_profile,"[""pyxel_snake""]",pyxel_snake,[],,,gpu_memory,0.25,0.25,3,12371074906794683208,10,30,1,10,windows-rtx4060,0,0,grid_2x2,true,80,97d038c3fba55e8663b4a244a72f2c6af5e355cf1641eb229b1e93540dede9b9,5ed80cf2bad8dd330eb4d739a19a5dced2b18149,data/raw/safety-v2-s30/formal-v1/formal-v1__profile__pyxel_snake__gpu_memory__p025__r03,"{""pyxel_snake"":""games/pyxel/07_snake.py""}","{""pyxel_snake"":""bc533fef92d1d358e570f69d979919fe5c1cd8c4da49841104b49a1e661a5ac3""}",6fb13a890d2aea4abf183a4361bc91d8afa59ef81d2c70566d947e9be491536a
2,26,formal-v1__profile__pyxel_jump__gpu_memory__p000__r02,formal-v1,profile,not_applicable,pressure_profile,"[""pyxel_jump""]",pyxel_jump,[],,,gpu_memory,0,0,2,16773997778953179508,10,30,1,10,windows-rtx4060,0,0,grid_2x2,true,80,97d038c3fba55e8663b4a244a72f2c6af5e355cf1641eb229b1e93540dede9b9,5ed80cf2bad8dd330eb4d739a19a5dced2b18149,data/raw/safety-v2-s30/formal-v1/formal-v1__profile__pyxel_jump__gpu_memory__p000__r02,"{""pyxel_jump"":""games/pyxel/02_jump_game.py""}","{""pyxel_jump"":""4743a825f1c9cae7e049ac52115f4ecf83350db546c00745a54af187d7bc2e46""}",5f96a42efc87517b6c1dedccc8b19ff9a6f9b80b7fa09057f6564870d3cf39e1
2,27,formal-v1__solo__pyxel_bubbles__r03,formal-v1,solo,not_applicable,solo,"[""pyxel_bubbles""]",pyxel_bubbles,[],,,,,,3,13166571500155742058,10,30,1,10,windows-rtx4060,0,0,grid_2x2,true,80,97d038c3fba55e8663b4a244a72f2c6af5e355cf1641eb229b1e93540dede9b9,5ed80cf2bad8dd330eb4d739a19a5dced2b18149,data/raw/safety-v2-s30/formal-v1/formal-v1__solo__pyxel_bubbles__r03,"{""pyxel_bubbles"":""games/pyxel/06_click_game.py""}","{""pyxel_bubbles"":""54c101e90bdaed839ac4c4284494530d5df37a5819a35f1e41eebb0b3da5d900""}",a15f4419720038c8369ee1e06b99f506249a541a060c9558188d01f5b9a42c59
2,28,formal-v1__colocation__daylight+pyxel_bubbles+pyxel_platformer__r02,formal-v1,colocation-main,test,colocation,"[""daylight"",""pyxel_bubbles"",""pyxel_platformer""]",daylight,"[""pyxel_bubbles"",""pyxel_platformer""]",daylight+pyxel_bubbles+pyxel_platformer,daylight+pyxel_bubbles+pyxel_platformer__r02,,,,2,3256605726736093810,10,30,1,10,windows-rtx4060,0,0,grid_2x2,true,80,97d038c3fba55e8663b4a244a72f2c6af5e355cf1641eb229b1e93540dede9b9,5ed80cf2bad8dd330eb4d739a19a5dced2b18149,data/raw/safety-v2-s30/formal-v1/formal-v1__colocation__daylight+pyxel_bubbles+pyxel_platformer__r02,"{""daylight"":""games/pyxel/apps-src/30SecondsOfDaylight/src/main.py"",""pyxel_bubbles"":""games/pyxel/06_click_game.py"",""pyxel_platformer"":""games/pyxel/10_platformer.py""}","{""daylight"":""21a365375249e9d7ea05e78dcfe040f09cc1f0c66bd410bae084190c743a028f"",""pyxel_bubbles"":""54c101e90bdaed839ac4c4284494530d5df37a5819a35f1e41eebb0b3da5d900"",""pyxel_platformer"":""1b2c75b49dc9ab0254fb4b724682a4787868814a38d2f08920720dc5b6007ac5""}",ffe15f447d165fa33822d5eb0b377ea078968537f3fd0fd25b5a2c85735feb77
2,29,formal-v1__colocation__daylight+mega_wing__r01,formal-v1,colocation-main,test,colocation,"[""daylight"",""mega_wing""]",daylight,"[""mega_wing""]",daylight+mega_wing,daylight+mega_wing__r01,,,,1,10943283578462191745,10,30,1,10,windows-rtx4060,0,0,grid_2x2,true,80,97d038c3fba55e8663b4a244a72f2c6af5e355cf1641eb229b1e93540dede9b9,5ed80cf2bad8dd330eb4d739a19a5dced2b18149,data/raw/safety-v2-s30/formal-v1/formal-v1__colocation__daylight+mega_wing__r01,"{""daylight"":""games/pyxel/apps-src/30SecondsOfDaylight/src/main.py"",""mega_wing"":""games/pyxel/apps-src/mega_wing/mega_wing.py""}","{""daylight"":""21a365375249e9d7ea05e78dcfe040f09cc1f0c66bd410bae084190c743a028f"",""mega_wing"":""86bad6c02a303806c58137503739241dc6b1e86695f7c0dbf672b5e1a1464e9f""}",3c82b574e8086e40466b929cd9cfdb73a515cdf6473bd2333a14f84548a02ed2
