schema_version,execution_index,run_id,experiment_id,stage,split,mode,workload_ids,target_id,neighbor_ids,combination_key,colocation_id,resource,pressure_requested,repeat,seed,warmup_s,duration_s,sample_interval_s,cooldown_s,host_id,gpu_index,display_index,window_layout,require_visible_windows,max_gpu_temp_c,config_sha256,root_commit,run_directory,game_entrypoints,game_sha256s,row_sha256
1,1,formal-v1__colocation__pyxel_jump+pyxel_platformer__r02,formal-v1,colocation-main,train,colocation,"[""pyxel_jump"",""pyxel_platformer""]",pyxel_jump,"[""pyxel_platformer""]",pyxel_jump+pyxel_platformer,pyxel_jump+pyxel_platformer__r02,,,2,539541111971655804,10,30,1,10,windows-rtx4060,0,0,grid_2x2,true,84,a36b78d2998befbd10330adef8f5ab1f813a7a68144bd44a59f55bb779224525,608d817cd8d44787fc0ba4c2f2ee507f0b4c987f,data/raw/remaining-s30/formal-v1/formal-v1__colocation__pyxel_jump+pyxel_platformer__r02,"{""pyxel_jump"":""games/pyxel/02_jump_game.py"",""pyxel_platformer"":""games/pyxel/10_platformer.py""}","{""pyxel_jump"":""4743a825f1c9cae7e049ac52115f4ecf83350db546c00745a54af187d7bc2e46"",""pyxel_platformer"":""1b2c75b49dc9ab0254fb4b724682a4787868814a38d2f08920720dc5b6007ac5""}",18190f06485202d7fc4ad243f129670cd1fec43e951efa86a3f823cee27e1794
1,2,formal-v1__profile__pyxel_bubbles__gpu_compute__p025__r02,formal-v1,profile,not_applicable,pressure_profile,"[""pyxel_bubbles""]",pyxel_bubbles,[],,,gpu_compute,0.25,2,16621864881322943949,10,30,1,10,windows-rtx4060,0,0,grid_2x2,true,84,a36b78d2998befbd10330adef8f5ab1f813a7a68144bd44a59f55bb779224525,608d817cd8d44787fc0ba4c2f2ee507f0b4c987f,data/raw/remaining-s30/formal-v1/formal-v1__profile__pyxel_bubbles__gpu_compute__p025__r02,"{""pyxel_bubbles"":""games/pyxel/06_click_game.py""}","{""pyxel_bubbles"":""54c101e90bdaed839ac4c4284494530d5df37a5819a35f1e41eebb0b3da5d900""}",a3341b96120a5f83b43ca9a836594687dc3a8b6e7d2de58651b7ad9f5eca181c
1,3,formal-v1__profile__pyxel_snake__cpu_compute__p050__r01,formal-v1,profile,not_applicable,pressure_profile,"[""pyxel_snake""]",pyxel_snake,[],,,cpu_compute,0.5,1,9921734542372112850,10,30,1,10,windows-rtx4060,0,0,grid_2x2,true,84,a36b78d2998befbd10330adef8f5ab1f813a7a68144bd44a59f55bb779224525,608d817cd8d44787fc0ba4c2f2ee507f0b4c987f,data/raw/remaining-s30/formal-v1/formal-v1__profile__pyxel_snake__cpu_compute__p050__r01,"{""pyxel_snake"":""games/pyxel/07_snake.py""}","{""pyxel_snake"":""bc533fef92d1d358e570f69d979919fe5c1cd8c4da49841104b49a1e661a5ac3""}",f5abcf2adf73868beb5a76ced54880ea475c599dd2093ac0d29a70afd03f5667
1,4,formal-v1__profile__pyxel_bubbles__gpu_compute__p100__r02,formal-v1,profile,not_applicable,pressure_profile,"[""pyxel_bubbles""]",pyxel_bubbles,[],,,gpu_compute,1,2,342507276424832333,10,30,1,10,windows-rtx4060,0,0,grid_2x2,true,84,a36b78d2998befbd10330adef8f5ab1f813a7a68144bd44a59f55bb779224525,608d817cd8d44787fc0ba4c2f2ee507f0b4c987f,data/raw/remaining-s30/formal-v1/formal-v1__profile__pyxel_bubbles__gpu_compute__p100__r02,"{""pyxel_bubbles"":""games/pyxel/06_click_game.py""}","{""pyxel_bubbles"":""54c101e90bdaed839ac4c4284494530d5df37a5819a35f1e41eebb0b3da5d900""}",79462f7171e1bb58c78d283ef711080ce8becd9fa7787edbe97fa0852792f7c4
1,5,formal-v1__extra__pyxel_bubbles+pyxel_jump+pyxel_shooter+pyxel_snake__r01,formal-v1,colocation-extra-test,extra_test,extra_test,"[""pyxel_bubbles"",""pyxel_jump"",""pyxel_shooter"",""pyxel_snake""]",pyxel_bubbles,"[""pyxel_jump"",""pyxel_shooter"",""pyxel_snake""]",pyxel_bubbles+pyxel_jump+pyxel_shooter+pyxel_snake,pyxel_bubbles+pyxel_jump+pyxel_shooter+pyxel_snake__r01,,,1,2588038058385549033,10,30,1,10,windows-rtx4060,0,0,grid_2x2,true,84,a36b78d2998befbd10330adef8f5ab1f813a7a68144bd44a59f55bb779224525,608d817cd8d44787fc0ba4c2f2ee507f0b4c987f,data/raw/remaining-s30/formal-v1/formal-v1__extra__pyxel_bubbles+pyxel_jump+pyxel_shooter+pyxel_snake__r01,"{""pyxel_bubbles"":""games/pyxel/06_click_game.py"",""pyxel_jump"":""games/pyxel/02_jump_game.py"",""pyxel_shooter"":""games/pyxel/09_shooter.py"",""pyxel_snake"":""games/pyxel/07_snake.py""}","{""pyxel_bubbles"":""54c101e90bdaed839ac4c4284494530d5df37a5819a35f1e41eebb0b3da5d900"",""pyxel_jump"":""4743a825f1c9cae7e049ac52115f4ecf83350db546c00745a54af187d7bc2e46"",""pyxel_shooter"":""0f53e4156907eac41080a8f289e22c89365b3239517c754cf59a51af201d5563"",""pyxel_snake"":""bc533fef92d1d358e570f69d979919fe5c1cd8c4da49841104b49a1e661a5ac3""}",37cf8f6a4f0dc95fe2c2544a7902d50339a8e28a0c93dad445fc93b43898ab76
1,6,formal-v1__profile__pyxel_shooter__gpu_compute__p000__r02,formal-v1,profile,not_applicable,pressure_profile,"[""pyxel_shooter""]",pyxel_shooter,[],,,gpu_compute,0,2,11458271528172579681,10,30,1,10,windows-rtx4060,0,0,grid_2x2,true,84,a36b78d2998befbd10330adef8f5ab1f813a7a68144bd44a59f55bb779224525,608d817cd8d44787fc0ba4c2f2ee507f0b4c987f,data/raw/remaining-s30/formal-v1/formal-v1__profile__pyxel_shooter__gpu_compute__p000__r02,"{""pyxel_shooter"":""games/pyxel/09_shooter.py""}","{""pyxel_shooter"":""0f53e4156907eac41080a8f289e22c89365b3239517c754cf59a51af201d5563""}",ba9de091253235faf55b182664eb76d641d0642e563f32982770cf2a50193ff2
1,7,formal-v1__profile__mega_wing__cpu_compute__p100__r03,formal-v1,profile,not_applicable,pressure_profile,"[""mega_wing""]",mega_wing,[],,,cpu_compute,1,3,1670053174466730882,10,30,1,10,windows-rtx4060,0,0,grid_2x2,true,84,a36b78d2998befbd10330adef8f5ab1f813a7a68144bd44a59f55bb779224525,608d817cd8d44787fc0ba4c2f2ee507f0b4c987f,data/raw/remaining-s30/formal-v1/formal-v1__profile__mega_wing__cpu_compute__p100__r03,"{""mega_wing"":""games/pyxel/apps-src/mega_wing/mega_wing.py""}","{""mega_wing"":""86bad6c02a303806c58137503739241dc6b1e86695f7c0dbf672b5e1a1464e9f""}",38e82866f962e4c35e96095096a1ce94f963b7ed8d99fcf41ec7176cff017d89
1,8,formal-v1__colocation__pyxel_shooter+pyxel_snake+space_rescue__r02,formal-v1,colocation-main,validation,colocation,"[""pyxel_shooter"",""pyxel_snake"",""space_rescue""]",pyxel_shooter,"[""pyxel_snake"",""space_rescue""]",pyxel_shooter+pyxel_snake+space_rescue,pyxel_shooter+pyxel_snake+space_rescue__r02,,,2,11797324761857393826,10,30,1,10,windows-rtx4060,0,0,grid_2x2,true,84,a36b78d2998befbd10330adef8f5ab1f813a7a68144bd44a59f55bb779224525,608d817cd8d44787fc0ba4c2f2ee507f0b4c987f,data/raw/remaining-s30/formal-v1/formal-v1__colocation__pyxel_shooter+pyxel_snake+space_rescue__r02,"{""pyxel_shooter"":""games/pyxel/09_shooter.py"",""pyxel_snake"":""games/pyxel/07_snake.py"",""space_rescue"":""games/pyxel/apps-src/space_rescue/space_rescue.py""}","{""pyxel_shooter"":""0f53e4156907eac41080a8f289e22c89365b3239517c754cf59a51af201d5563"",""pyxel_snake"":""bc533fef92d1d358e570f69d979919fe5c1cd8c4da49841104b49a1e661a5ac3"",""space_rescue"":""f3b0ab6784ae558e64f06a3f0a704e53f107a130aa3d43357659d0850131e461""}",1399ae8883477ae0edefd98fbe0126790561e9bf510903ca12053fa888b8c643
1,9,formal-v1__extra__daylight+pyxel_bubbles+pyxel_shooter+space_rescue__r03,formal-v1,colocation-extra-test,extra_test,extra_test,"[""daylight"",""pyxel_bubbles"",""pyxel_shooter"",""space_rescue""]",daylight,"[""pyxel_bubbles"",""pyxel_shooter"",""space_rescue""]",daylight+pyxel_bubbles+pyxel_shooter+space_rescue,daylight+pyxel_bubbles+pyxel_shooter+space_rescue__r03,,,3,15073077576397670072,10,30,1,10,windows-rtx4060,0,0,grid_2x2,true,84,a36b78d2998befbd10330adef8f5ab1f813a7a68144bd44a59f55bb779224525,608d817cd8d44787fc0ba4c2f2ee507f0b4c987f,data/raw/remaining-s30/formal-v1/formal-v1__extra__daylight+pyxel_bubbles+pyxel_shooter+space_rescue__r03,"{""daylight"":""games/pyxel/apps-src/30SecondsOfDaylight/src/main.py"",""pyxel_bubbles"":""games/pyxel/06_click_game.py"",""pyxel_shooter"":""games/pyxel/09_shooter.py"",""space_rescue"":""games/pyxel/apps-src/space_rescue/space_rescue.py""}","{""daylight"":""21a365375249e9d7ea05e78dcfe040f09cc1f0c66bd410bae084190c743a028f"",""pyxel_bubbles"":""54c101e90bdaed839ac4c4284494530d5df37a5819a35f1e41eebb0b3da5d900"",""pyxel_shooter"":""0f53e4156907eac41080a8f289e22c89365b3239517c754cf59a51af201d5563"",""space_rescue"":""f3b0ab6784ae558e64f06a3f0a704e53f107a130aa3d43357659d0850131e461""}",27bdc02618c39e61f3f61100279d63e3f8bbbe624208daf737452d8c083196fd
1,10,formal-v1__extra__mega_wing+pyxel_shooter+pyxel_snake+space_rescue__r01,formal-v1,colocation-extra-test,extra_test,extra_test,"[""mega_wing"",""pyxel_shooter"",""pyxel_snake"",""space_rescue""]",mega_wing,"[""pyxel_shooter"",""pyxel_snake"",""space_rescue""]",mega_wing+pyxel_shooter+pyxel_snake+space_rescue,mega_wing+pyxel_shooter+pyxel_snake+space_rescue__r01,,,1,6250839922291618935,10,30,1,10,windows-rtx4060,0,0,grid_2x2,true,84,a36b78d2998befbd10330adef8f5ab1f813a7a68144bd44a59f55bb779224525,608d817cd8d44787fc0ba4c2f2ee507f0b4c987f,data/raw/remaining-s30/formal-v1/formal-v1__extra__mega_wing+pyxel_shooter+pyxel_snake+space_rescue__r01,"{""mega_wing"":""games/pyxel/apps-src/mega_wing/mega_wing.py"",""pyxel_shooter"":""games/pyxel/09_shooter.py"",""pyxel_snake"":""games/pyxel/07_snake.py"",""space_rescue"":""games/pyxel/apps-src/space_rescue/space_rescue.py""}","{""mega_wing"":""86bad6c02a303806c58137503739241dc6b1e86695f7c0dbf672b5e1a1464e9f"",""pyxel_shooter"":""0f53e4156907eac41080a8f289e22c89365b3239517c754cf59a51af201d5563"",""pyxel_snake"":""bc533fef92d1d358e570f69d979919fe5c1cd8c4da49841104b49a1e661a5ac3"",""space_rescue"":""f3b0ab6784ae558e64f06a3f0a704e53f107a130aa3d43357659d0850131e461""}",819e905fb1869a964301715ab2721a0caf6681218d7222ca521e9330199b27be
1,11,formal-v1__profile__pyxel_shooter__gpu_memory__p050__r03,formal-v1,profile,not_applicable,pressure_profile,"[""pyxel_shooter""]",pyxel_shooter,[],,,gpu_memory,0.5,3,9006778106117681636,10,30,1,10,windows-rtx4060,0,0,grid_2x2,true,84,a36b78d2998befbd10330adef8f5ab1f813a7a68144bd44a59f55bb779224525,608d817cd8d44787fc0ba4c2f2ee507f0b4c987f,data/raw/remaining-s30/formal-v1/formal-v1__profile__pyxel_shooter__gpu_memory__p050__r03,"{""pyxel_shooter"":""games/pyxel/09_shooter.py""}","{""pyxel_shooter"":""0f53e4156907eac41080a8f289e22c89365b3239517c754cf59a51af201d5563""}",b3595920ac2afdea6a89ee0b72df58697cc311a32efe6005c1e1a3b82b61037e
1,12,formal-v1__profile__pyxel_snake__cpu_compute__p000__r02,formal-v1,profile,not_applicable,pressure_profile,"[""pyxel_snake""]",pyxel_snake,[],,,cpu_compute,0,2,4020291816614470863,10,30,1,10,windows-rtx4060,0,0,grid_2x2,true,84,a36b78d2998befbd10330adef8f5ab1f813a7a68144bd44a59f55bb779224525,608d817cd8d44787fc0ba4c2f2ee507f0b4c987f,data/raw/remaining-s30/formal-v1/formal-v1__profile__pyxel_snake__cpu_compute__p000__r02,"{""pyxel_snake"":""games/pyxel/07_snake.py""}","{""pyxel_snake"":""bc533fef92d1d358e570f69d979919fe5c1cd8c4da49841104b49a1e661a5ac3""}",1f8c17721353a11e0db69e16b404d0af90ce2d6a43b3c2920a20f0db5bd6456a
1,13,formal-v1__profile__pyxel_bubbles__cpu_compute__p075__r02,formal-v1,profile,not_applicable,pressure_profile,"[""pyxel_bubbles""]",pyxel_bubbles,[],,,cpu_compute,0.75,2,13748643829131777805,10,30,1,10,windows-rtx4060,0,0,grid_2x2,true,84,a36b78d2998befbd10330adef8f5ab1f813a7a68144bd44a59f55bb779224525,608d817cd8d44787fc0ba4c2f2ee507f0b4c987f,data/raw/remaining-s30/formal-v1/formal-v1__profile__pyxel_bubbles__cpu_compute__p075__r02,"{""pyxel_bubbles"":""games/pyxel/06_click_game.py""}","{""pyxel_bubbles"":""54c101e90bdaed839ac4c4284494530d5df37a5819a35f1e41eebb0b3da5d900""}",fc3fbcbae02564bb79999d0e5e660c2881ce79836e6048536ca8e31d6b4946fb
1,14,formal-v1__solo__daylight__r01,formal-v1,solo,not_applicable,solo,"[""daylight""]",daylight,[],,,,,1,44879349506408657,10,30,1,10,windows-rtx4060,0,0,grid_2x2,true,84,a36b78d2998befbd10330adef8f5ab1f813a7a68144bd44a59f55bb779224525,608d817cd8d44787fc0ba4c2f2ee507f0b4c987f,data/raw/remaining-s30/formal-v1/formal-v1__solo__daylight__r01,"{""daylight"":""games/pyxel/apps-src/30SecondsOfDaylight/src/main.py""}","{""daylight"":""21a365375249e9d7ea05e78dcfe040f09cc1f0c66bd410bae084190c743a028f""}",58416bc14ca48cde9e0d7b332ca15ea9d28f1538fe9f79fa47730580d8e943a7
1,15,formal-v1__profile__pyxel_platformer__gpu_memory__p050__r01,formal-v1,profile,not_applicable,pressure_profile,"[""pyxel_platformer""]",pyxel_platformer,[],,,gpu_memory,0.5,1,10255546359852823889,10,30,1,10,windows-rtx4060,0,0,grid_2x2,true,84,a36b78d2998befbd10330adef8f5ab1f813a7a68144bd44a59f55bb779224525,608d817cd8d44787fc0ba4c2f2ee507f0b4c987f,data/raw/remaining-s30/formal-v1/formal-v1__profile__pyxel_platformer__gpu_memory__p050__r01,"{""pyxel_platformer"":""games/pyxel/10_platformer.py""}","{""pyxel_platformer"":""1b2c75b49dc9ab0254fb4b724682a4787868814a38d2f08920720dc5b6007ac5""}",3f81df0029ea8cbe329939dc5d06f2768d0a094f72b9024ee84d604e4476d361
1,16,formal-v1__profile__pyxel_snake__gpu_compute__p100__r03,formal-v1,profile,not_applicable,pressure_profile,"[""pyxel_snake""]",pyxel_snake,[],,,gpu_compute,1,3,7682161995550926991,10,30,1,10,windows-rtx4060,0,0,grid_2x2,true,84,a36b78d2998befbd10330adef8f5ab1f813a7a68144bd44a59f55bb779224525,608d817cd8d44787fc0ba4c2f2ee507f0b4c987f,data/raw/remaining-s30/formal-v1/formal-v1__profile__pyxel_snake__gpu_compute__p100__r03,"{""pyxel_snake"":""games/pyxel/07_snake.py""}","{""pyxel_snake"":""bc533fef92d1d358e570f69d979919fe5c1cd8c4da49841104b49a1e661a5ac3""}",e4e93d2381cf170bd168bcd1b2a123fac261a5cffa8900b7576c925816a186a5
1,17,formal-v1__profile__space_rescue__cpu_compute__p100__r03,formal-v1,profile,not_applicable,pressure_profile,"[""space_rescue""]",space_rescue,[],,,cpu_compute,1,3,14293589899628780498,10,30,1,10,windows-rtx4060,0,0,grid_2x2,true,84,a36b78d2998befbd10330adef8f5ab1f813a7a68144bd44a59f55bb779224525,608d817cd8d44787fc0ba4c2f2ee507f0b4c987f,data/raw/remaining-s30/formal-v1/formal-v1__profile__space_rescue__cpu_compute__p100__r03,"{""space_rescue"":""games/pyxel/apps-src/space_rescue/space_rescue.py""}","{""space_rescue"":""f3b0ab6784ae558e64f06a3f0a704e53f107a130aa3d43357659d0850131e461""}",b7911e4de67d062c652f1b506cda68861c041442e4a9bdc3234bc368a5b8c276
1,18,formal-v1__solo__mega_wing__r03,formal-v1,solo,not_applicable,solo,"[""mega_wing""]",mega_wing,[],,,,,3,4598453964554603727,10,30,1,10,windows-rtx4060,0,0,grid_2x2,true,84,a36b78d2998befbd10330adef8f5ab1f813a7a68144bd44a59f55bb779224525,608d817cd8d44787fc0ba4c2f2ee507f0b4c987f,data/raw/remaining-s30/formal-v1/formal-v1__solo__mega_wing__r03,"{""mega_wing"":""games/pyxel/apps-src/mega_wing/mega_wing.py""}","{""mega_wing"":""86bad6c02a303806c58137503739241dc6b1e86695f7c0dbf672b5e1a1464e9f""}",dc1fb1c117ea16984143f2d92f9fcea00ac391b9fa4db24137f5ecd1dac94c75
1,19,formal-v1__profile__mega_wing__cpu_compute__p100__r01,formal-v1,profile,not_applicable,pressure_profile,"[""mega_wing""]",mega_wing,[],,,cpu_compute,1,1,6673033510959147935,10,30,1,10,windows-rtx4060,0,0,grid_2x2,true,84,a36b78d2998befbd10330adef8f5ab1f813a7a68144bd44a59f55bb779224525,608d817cd8d44787fc0ba4c2f2ee507f0b4c987f,data/raw/remaining-s30/formal-v1/formal-v1__profile__mega_wing__cpu_compute__p100__r01,"{""mega_wing"":""games/pyxel/apps-src/mega_wing/mega_wing.py""}","{""mega_wing"":""86bad6c02a303806c58137503739241dc6b1e86695f7c0dbf672b5e1a1464e9f""}",2a7cd80b9a447c48f2ba8ed32b19194ab7b8ef977ace71ed7b9abcfbd9e66e92
1,20,formal-v1__profile__pyxel_shooter__memory_bandwidth__p050__r03,formal-v1,profile,not_applicable,pressure_profile,"[""pyxel_shooter""]",pyxel_shooter,[],,,memory_bandwidth,0.5,3,3504418742781066102,10,30,1,10,windows-rtx4060,0,0,grid_2x2,true,84,a36b78d2998befbd10330adef8f5ab1f813a7a68144bd44a59f55bb779224525,608d817cd8d44787fc0ba4c2f2ee507f0b4c987f,data/raw/remaining-s30/formal-v1/formal-v1__profile__pyxel_shooter__memory_bandwidth__p050__r03,"{""pyxel_shooter"":""games/pyxel/09_shooter.py""}","{""pyxel_shooter"":""0f53e4156907eac41080a8f289e22c89365b3239517c754cf59a51af201d5563""}",21c609a505f1cb5e1621f70be94ab1aec4e306375be0239e2a19ebde9f405b77
1,21,formal-v1__colocation__mega_wing+pyxel_snake+space_rescue__r03,formal-v1,colocation-main,train,colocation,"[""mega_wing"",""pyxel_snake"",""space_rescue""]",mega_wing,"[""pyxel_snake"",""space_rescue""]",mega_wing+pyxel_snake+space_rescue,mega_wing+pyxel_snake+space_rescue__r03,,,3,8142017781895895066,10,30,1,10,windows-rtx4060,0,0,grid_2x2,true,84,a36b78d2998befbd10330adef8f5ab1f813a7a68144bd44a59f55bb779224525,608d817cd8d44787fc0ba4c2f2ee507f0b4c987f,data/raw/remaining-s30/formal-v1/formal-v1__colocation__mega_wing+pyxel_snake+space_rescue__r03,"{""mega_wing"":""games/pyxel/apps-src/mega_wing/mega_wing.py"",""pyxel_snake"":""games/pyxel/07_snake.py"",""space_rescue"":""games/pyxel/apps-src/space_rescue/space_rescue.py""}","{""mega_wing"":""86bad6c02a303806c58137503739241dc6b1e86695f7c0dbf672b5e1a1464e9f"",""pyxel_snake"":""bc533fef92d1d358e570f69d979919fe5c1cd8c4da49841104b49a1e661a5ac3"",""space_rescue"":""f3b0ab6784ae558e64f06a3f0a704e53f107a130aa3d43357659d0850131e461""}",dbdd710e4a0521104468953caf949f7558ef2222e3172caf0491366b025e06b1
1,22,formal-v1__profile__pyxel_jump__memory_bandwidth__p050__r01,formal-v1,profile,not_applicable,pressure_profile,"[""pyxel_jump""]",pyxel_jump,[],,,memory_bandwidth,0.5,1,6172709388259186092,10,30,1,10,windows-rtx4060,0,0,grid_2x2,true,84,a36b78d2998befbd10330adef8f5ab1f813a7a68144bd44a59f55bb779224525,608d817cd8d44787fc0ba4c2f2ee507f0b4c987f,data/raw/remaining-s30/formal-v1/formal-v1__profile__pyxel_jump__memory_bandwidth__p050__r01,"{""pyxel_jump"":""games/pyxel/02_jump_game.py""}","{""pyxel_jump"":""4743a825f1c9cae7e049ac52115f4ecf83350db546c00745a54af187d7bc2e46""}",d9c7a22c89d60b897fa5abea0fefbfbdc2f542b28a28266031aad617d5509a0a
1,23,formal-v1__profile__space_rescue__gpu_memory__p000__r02,formal-v1,profile,not_applicable,pressure_profile,"[""space_rescue""]",space_rescue,[],,,gpu_memory,0,2,3079260081899124766,10,30,1,10,windows-rtx4060,0,0,grid_2x2,true,84,a36b78d2998befbd10330adef8f5ab1f813a7a68144bd44a59f55bb779224525,608d817cd8d44787fc0ba4c2f2ee507f0b4c987f,data/raw/remaining-s30/formal-v1/formal-v1__profile__space_rescue__gpu_memory__p000__r02,"{""space_rescue"":""games/pyxel/apps-src/space_rescue/space_rescue.py""}","{""space_rescue"":""f3b0ab6784ae558e64f06a3f0a704e53f107a130aa3d43357659d0850131e461""}",4c1401dac2a5c4acf060f51791f470270e19933ea84c9958ad9cf2583dd9d500
1,24,formal-v1__profile__pyxel_snake__gpu_compute__p000__r03,formal-v1,profile,not_applicable,pressure_profile,"[""pyxel_snake""]",pyxel_snake,[],,,gpu_compute,0,3,9517669181605721885,10,30,1,10,windows-rtx4060,0,0,grid_2x2,true,84,a36b78d2998befbd10330adef8f5ab1f813a7a68144bd44a59f55bb779224525,608d817cd8d44787fc0ba4c2f2ee507f0b4c987f,data/raw/remaining-s30/formal-v1/formal-v1__profile__pyxel_snake__gpu_compute__p000__r03,"{""pyxel_snake"":""games/pyxel/07_snake.py""}","{""pyxel_snake"":""bc533fef92d1d358e570f69d979919fe5c1cd8c4da49841104b49a1e661a5ac3""}",e9ca7f46dfee6241ede07682950278a7355f26b4f7acb57cdb310b2518fbde2e
1,25,formal-v1__profile__pyxel_snake__gpu_memory__p025__r03,formal-v1,profile,not_applicable,pressure_profile,"[""pyxel_snake""]",pyxel_snake,[],,,gpu_memory,0.25,3,12371074906794683208,10,30,1,10,windows-rtx4060,0,0,grid_2x2,true,84,a36b78d2998befbd10330adef8f5ab1f813a7a68144bd44a59f55bb779224525,608d817cd8d44787fc0ba4c2f2ee507f0b4c987f,data/raw/remaining-s30/formal-v1/formal-v1__profile__pyxel_snake__gpu_memory__p025__r03,"{""pyxel_snake"":""games/pyxel/07_snake.py""}","{""pyxel_snake"":""bc533fef92d1d358e570f69d979919fe5c1cd8c4da49841104b49a1e661a5ac3""}",c65ea038010bde6f1da842c2e49bdf31e6ab7043a5da999cbf5eaa23cd784e88
1,26,formal-v1__profile__pyxel_jump__gpu_memory__p000__r02,formal-v1,profile,not_applicable,pressure_profile,"[""pyxel_jump""]",pyxel_jump,[],,,gpu_memory,0,2,16773997778953179508,10,30,1,10,windows-rtx4060,0,0,grid_2x2,true,84,a36b78d2998befbd10330adef8f5ab1f813a7a68144bd44a59f55bb779224525,608d817cd8d44787fc0ba4c2f2ee507f0b4c987f,data/raw/remaining-s30/formal-v1/formal-v1__profile__pyxel_jump__gpu_memory__p000__r02,"{""pyxel_jump"":""games/pyxel/02_jump_game.py""}","{""pyxel_jump"":""4743a825f1c9cae7e049ac52115f4ecf83350db546c00745a54af187d7bc2e46""}",ec5ce7fa02f5d4000dbfed665333604e5b6aebab49c90cae0e5227c72c86cc26
1,27,formal-v1__solo__pyxel_bubbles__r03,formal-v1,solo,not_applicable,solo,"[""pyxel_bubbles""]",pyxel_bubbles,[],,,,,3,13166571500155742058,10,30,1,10,windows-rtx4060,0,0,grid_2x2,true,84,a36b78d2998befbd10330adef8f5ab1f813a7a68144bd44a59f55bb779224525,608d817cd8d44787fc0ba4c2f2ee507f0b4c987f,data/raw/remaining-s30/formal-v1/formal-v1__solo__pyxel_bubbles__r03,"{""pyxel_bubbles"":""games/pyxel/06_click_game.py""}","{""pyxel_bubbles"":""54c101e90bdaed839ac4c4284494530d5df37a5819a35f1e41eebb0b3da5d900""}",09f9dc4b0f2250e135eb5b1a421efcba2776c60b22fbb4d039f5f60f7dd0e601
1,28,formal-v1__colocation__daylight+pyxel_bubbles+pyxel_platformer__r02,formal-v1,colocation-main,test,colocation,"[""daylight"",""pyxel_bubbles"",""pyxel_platformer""]",daylight,"[""pyxel_bubbles"",""pyxel_platformer""]",daylight+pyxel_bubbles+pyxel_platformer,daylight+pyxel_bubbles+pyxel_platformer__r02,,,2,3256605726736093810,10,30,1,10,windows-rtx4060,0,0,grid_2x2,true,84,a36b78d2998befbd10330adef8f5ab1f813a7a68144bd44a59f55bb779224525,608d817cd8d44787fc0ba4c2f2ee507f0b4c987f,data/raw/remaining-s30/formal-v1/formal-v1__colocation__daylight+pyxel_bubbles+pyxel_platformer__r02,"{""daylight"":""games/pyxel/apps-src/30SecondsOfDaylight/src/main.py"",""pyxel_bubbles"":""games/pyxel/06_click_game.py"",""pyxel_platformer"":""games/pyxel/10_platformer.py""}","{""daylight"":""21a365375249e9d7ea05e78dcfe040f09cc1f0c66bd410bae084190c743a028f"",""pyxel_bubbles"":""54c101e90bdaed839ac4c4284494530d5df37a5819a35f1e41eebb0b3da5d900"",""pyxel_platformer"":""1b2c75b49dc9ab0254fb4b724682a4787868814a38d2f08920720dc5b6007ac5""}",c040ddc9d35df562cf15c1def0b9433c8cfc8b7cb121a1f531a8eeb26bcc9caa
1,29,formal-v1__colocation__daylight+mega_wing__r01,formal-v1,colocation-main,test,colocation,"[""daylight"",""mega_wing""]",daylight,"[""mega_wing""]",daylight+mega_wing,daylight+mega_wing__r01,,,1,10943283578462191745,10,30,1,10,windows-rtx4060,0,0,grid_2x2,true,84,a36b78d2998befbd10330adef8f5ab1f813a7a68144bd44a59f55bb779224525,608d817cd8d44787fc0ba4c2f2ee507f0b4c987f,data/raw/remaining-s30/formal-v1/formal-v1__colocation__daylight+mega_wing__r01,"{""daylight"":""games/pyxel/apps-src/30SecondsOfDaylight/src/main.py"",""mega_wing"":""games/pyxel/apps-src/mega_wing/mega_wing.py""}","{""daylight"":""21a365375249e9d7ea05e78dcfe040f09cc1f0c66bd410bae084190c743a028f"",""mega_wing"":""86bad6c02a303806c58137503739241dc6b1e86695f7c0dbf672b5e1a1464e9f""}",962f52d3ca5c9e2347f37481db731cdc1513bfb892bf9856eb1ef69dd630c5ba
1,30,formal-v1__colocation__mega_wing+pyxel_platformer+pyxel_shooter__r02,formal-v1,colocation-main,test,colocation,"[""mega_wing"",""pyxel_platformer"",""pyxel_shooter""]",mega_wing,"[""pyxel_platformer"",""pyxel_shooter""]",mega_wing+pyxel_platformer+pyxel_shooter,mega_wing+pyxel_platformer+pyxel_shooter__r02,,,2,13682341556401358875,10,30,1,10,windows-rtx4060,0,0,grid_2x2,true,84,a36b78d2998befbd10330adef8f5ab1f813a7a68144bd44a59f55bb779224525,608d817cd8d44787fc0ba4c2f2ee507f0b4c987f,data/raw/remaining-s30/formal-v1/formal-v1__colocation__mega_wing+pyxel_platformer+pyxel_shooter__r02,"{""mega_wing"":""games/pyxel/apps-src/mega_wing/mega_wing.py"",""pyxel_platformer"":""games/pyxel/10_platformer.py"",""pyxel_shooter"":""games/pyxel/09_shooter.py""}","{""mega_wing"":""86bad6c02a303806c58137503739241dc6b1e86695f7c0dbf672b5e1a1464e9f"",""pyxel_platformer"":""1b2c75b49dc9ab0254fb4b724682a4787868814a38d2f08920720dc5b6007ac5"",""pyxel_shooter"":""0f53e4156907eac41080a8f289e22c89365b3239517c754cf59a51af201d5563""}",6aad4b917b61a764644b5004f2fe3c9cc9ae0154cc9796a2f2e44f72c7273f63
