schema_version,execution_index,run_id,experiment_id,stage,split,mode,workload_ids,target_id,neighbor_ids,combination_key,colocation_id,resource,pressure_requested,pressure_applied,repeat,seed,warmup_s,duration_s,sample_interval_s,cooldown_s,host_id,gpu_index,display_index,window_layout,require_visible_windows,max_gpu_temp_c,config_sha256,root_commit,run_directory,game_entrypoints,game_sha256s,row_sha256
2,47,formal-highfps-v1__colocation__daylight+pyxel_bubbles__r02,formal-highfps-v1,colocation-main,validation,colocation,"[""daylight"",""pyxel_bubbles""]",daylight,"[""pyxel_bubbles""]",daylight+pyxel_bubbles,daylight+pyxel_bubbles__r02,,,,2,10777077298818543837,10,30,1,10,windows-rtx4060,0,0,grid_2x2,true,80,057fabc1d66b32acf1ad702c264f6243a8e4c6fd5858eefea40153d124f4f0a3,b2f42d80ffebc10a43999056ff5c1814b8e87fd7,data/raw/formal-highfps-v1/formal-highfps-v1__colocation__daylight+pyxel_bubbles__r02,"{""daylight"":""games/pyxel/apps-src/30SecondsOfDaylight/src/main.py"",""pyxel_bubbles"":""games/pyxel/06_click_game.py""}","{""daylight"":""21a365375249e9d7ea05e78dcfe040f09cc1f0c66bd410bae084190c743a028f"",""pyxel_bubbles"":""54c101e90bdaed839ac4c4284494530d5df37a5819a35f1e41eebb0b3da5d900""}",b722daff08d60ef1b0be12127f378220a9a66b20514d97bc8d02ace1ede6a139
2,48,formal-highfps-v1__colocation__daylight+mega_wing__r03,formal-highfps-v1,colocation-main,test,colocation,"[""daylight"",""mega_wing""]",daylight,"[""mega_wing""]",daylight+mega_wing,daylight+mega_wing__r03,,,,3,5803397515155226020,10,30,1,10,windows-rtx4060,0,0,grid_2x2,true,80,057fabc1d66b32acf1ad702c264f6243a8e4c6fd5858eefea40153d124f4f0a3,b2f42d80ffebc10a43999056ff5c1814b8e87fd7,data/raw/formal-highfps-v1/formal-highfps-v1__colocation__daylight+mega_wing__r03,"{""daylight"":""games/pyxel/apps-src/30SecondsOfDaylight/src/main.py"",""mega_wing"":""games/pyxel/apps-src/mega_wing/mega_wing.py""}","{""daylight"":""21a365375249e9d7ea05e78dcfe040f09cc1f0c66bd410bae084190c743a028f"",""mega_wing"":""86bad6c02a303806c58137503739241dc6b1e86695f7c0dbf672b5e1a1464e9f""}",620715b0df5dc74678c70885119fa53de8393ffc65ea212b5666396c91300745
2,49,formal-highfps-v1__extra__daylight+pyxel_bubbles+pyxel_jump+pyxel_platformer__r03,formal-highfps-v1,colocation-extra-test,extra_test,extra_test,"[""daylight"",""pyxel_bubbles"",""pyxel_jump"",""pyxel_platformer""]",daylight,"[""pyxel_bubbles"",""pyxel_jump"",""pyxel_platformer""]",daylight+pyxel_bubbles+pyxel_jump+pyxel_platformer,daylight+pyxel_bubbles+pyxel_jump+pyxel_platformer__r03,,,,3,11592946096852787606,10,30,1,10,windows-rtx4060,0,0,grid_2x2,true,80,057fabc1d66b32acf1ad702c264f6243a8e4c6fd5858eefea40153d124f4f0a3,b2f42d80ffebc10a43999056ff5c1814b8e87fd7,data/raw/formal-highfps-v1/formal-highfps-v1__extra__daylight+pyxel_bubbles+pyxel_jump+pyxel_platformer__r03,"{""daylight"":""games/pyxel/apps-src/30SecondsOfDaylight/src/main.py"",""pyxel_bubbles"":""games/pyxel/06_click_game.py"",""pyxel_jump"":""games/pyxel/02_jump_game.py"",""pyxel_platformer"":""games/pyxel/10_platformer.py""}","{""daylight"":""21a365375249e9d7ea05e78dcfe040f09cc1f0c66bd410bae084190c743a028f"",""pyxel_bubbles"":""54c101e90bdaed839ac4c4284494530d5df37a5819a35f1e41eebb0b3da5d900"",""pyxel_jump"":""4743a825f1c9cae7e049ac52115f4ecf83350db546c00745a54af187d7bc2e46"",""pyxel_platformer"":""1b2c75b49dc9ab0254fb4b724682a4787868814a38d2f08920720dc5b6007ac5""}",3d2cd386b88365add33228b0565c1f21982e0070aacc86d211cfe55710c8a940
2,50,formal-highfps-v1__colocation__pyxel_bubbles+pyxel_shooter__r02,formal-highfps-v1,colocation-main,train,colocation,"[""pyxel_bubbles"",""pyxel_shooter""]",pyxel_bubbles,"[""pyxel_shooter""]",pyxel_bubbles+pyxel_shooter,pyxel_bubbles+pyxel_shooter__r02,,,,2,9170896173043008947,10,30,1,10,windows-rtx4060,0,0,grid_2x2,true,80,057fabc1d66b32acf1ad702c264f6243a8e4c6fd5858eefea40153d124f4f0a3,b2f42d80ffebc10a43999056ff5c1814b8e87fd7,data/raw/formal-highfps-v1/formal-highfps-v1__colocation__pyxel_bubbles+pyxel_shooter__r02,"{""pyxel_bubbles"":""games/pyxel/06_click_game.py"",""pyxel_shooter"":""games/pyxel/09_shooter.py""}","{""pyxel_bubbles"":""54c101e90bdaed839ac4c4284494530d5df37a5819a35f1e41eebb0b3da5d900"",""pyxel_shooter"":""0f53e4156907eac41080a8f289e22c89365b3239517c754cf59a51af201d5563""}",43adea0b9756b2941194bdcae416d6aaee459c1059036b6832a89200c599c908
2,51,formal-highfps-v1__colocation__pyxel_bubbles+pyxel_jump+pyxel_platformer__r02,formal-highfps-v1,colocation-main,train,colocation,"[""pyxel_bubbles"",""pyxel_jump"",""pyxel_platformer""]",pyxel_bubbles,"[""pyxel_jump"",""pyxel_platformer""]",pyxel_bubbles+pyxel_jump+pyxel_platformer,pyxel_bubbles+pyxel_jump+pyxel_platformer__r02,,,,2,13936887509654102309,10,30,1,10,windows-rtx4060,0,0,grid_2x2,true,80,057fabc1d66b32acf1ad702c264f6243a8e4c6fd5858eefea40153d124f4f0a3,b2f42d80ffebc10a43999056ff5c1814b8e87fd7,data/raw/formal-highfps-v1/formal-highfps-v1__colocation__pyxel_bubbles+pyxel_jump+pyxel_platformer__r02,"{""pyxel_bubbles"":""games/pyxel/06_click_game.py"",""pyxel_jump"":""games/pyxel/02_jump_game.py"",""pyxel_platformer"":""games/pyxel/10_platformer.py""}","{""pyxel_bubbles"":""54c101e90bdaed839ac4c4284494530d5df37a5819a35f1e41eebb0b3da5d900"",""pyxel_jump"":""4743a825f1c9cae7e049ac52115f4ecf83350db546c00745a54af187d7bc2e46"",""pyxel_platformer"":""1b2c75b49dc9ab0254fb4b724682a4787868814a38d2f08920720dc5b6007ac5""}",66aed3d6e6bd44012f45291486b565ad35550cc125fa1a1dc45d6584d18eea81
2,52,formal-highfps-v1__colocation__mega_wing+pyxel_snake__r03,formal-highfps-v1,colocation-main,train,colocation,"[""mega_wing"",""pyxel_snake""]",mega_wing,"[""pyxel_snake""]",mega_wing+pyxel_snake,mega_wing+pyxel_snake__r03,,,,3,16135326234349536714,10,30,1,10,windows-rtx4060,0,0,grid_2x2,true,80,057fabc1d66b32acf1ad702c264f6243a8e4c6fd5858eefea40153d124f4f0a3,b2f42d80ffebc10a43999056ff5c1814b8e87fd7,data/raw/formal-highfps-v1/formal-highfps-v1__colocation__mega_wing+pyxel_snake__r03,"{""mega_wing"":""games/pyxel/apps-src/mega_wing/mega_wing.py"",""pyxel_snake"":""games/pyxel/07_snake.py""}","{""mega_wing"":""86bad6c02a303806c58137503739241dc6b1e86695f7c0dbf672b5e1a1464e9f"",""pyxel_snake"":""bc533fef92d1d358e570f69d979919fe5c1cd8c4da49841104b49a1e661a5ac3""}",3705a2ab849be5244398ccc65344896f2cf5e2f3ae7afc841600514118617f66
2,53,formal-highfps-v1__colocation__pyxel_bubbles+pyxel_jump__r01,formal-highfps-v1,colocation-main,train,colocation,"[""pyxel_bubbles"",""pyxel_jump""]",pyxel_bubbles,"[""pyxel_jump""]",pyxel_bubbles+pyxel_jump,pyxel_bubbles+pyxel_jump__r01,,,,1,15330020178810135891,10,30,1,10,windows-rtx4060,0,0,grid_2x2,true,80,057fabc1d66b32acf1ad702c264f6243a8e4c6fd5858eefea40153d124f4f0a3,b2f42d80ffebc10a43999056ff5c1814b8e87fd7,data/raw/formal-highfps-v1/formal-highfps-v1__colocation__pyxel_bubbles+pyxel_jump__r01,"{""pyxel_bubbles"":""games/pyxel/06_click_game.py"",""pyxel_jump"":""games/pyxel/02_jump_game.py""}","{""pyxel_bubbles"":""54c101e90bdaed839ac4c4284494530d5df37a5819a35f1e41eebb0b3da5d900"",""pyxel_jump"":""4743a825f1c9cae7e049ac52115f4ecf83350db546c00745a54af187d7bc2e46""}",9c8e441e2e0158c992b2768630b49c245b0c42b4c3ab9ec1ece2d7d7fcb0269f
2,54,formal-highfps-v1__colocation__mega_wing+pyxel_jump__r02,formal-highfps-v1,colocation-main,test,colocation,"[""mega_wing"",""pyxel_jump""]",mega_wing,"[""pyxel_jump""]",mega_wing+pyxel_jump,mega_wing+pyxel_jump__r02,,,,2,7124216624875434605,10,30,1,10,windows-rtx4060,0,0,grid_2x2,true,80,057fabc1d66b32acf1ad702c264f6243a8e4c6fd5858eefea40153d124f4f0a3,b2f42d80ffebc10a43999056ff5c1814b8e87fd7,data/raw/formal-highfps-v1/formal-highfps-v1__colocation__mega_wing+pyxel_jump__r02,"{""mega_wing"":""games/pyxel/apps-src/mega_wing/mega_wing.py"",""pyxel_jump"":""games/pyxel/02_jump_game.py""}","{""mega_wing"":""86bad6c02a303806c58137503739241dc6b1e86695f7c0dbf672b5e1a1464e9f"",""pyxel_jump"":""4743a825f1c9cae7e049ac52115f4ecf83350db546c00745a54af187d7bc2e46""}",d143996f215fbf44638eee910df0e78aec7639a2a98be841674fed018f5df510
2,55,formal-highfps-v1__extra__daylight+pyxel_platformer+pyxel_shooter+pyxel_snake__r02,formal-highfps-v1,colocation-extra-test,extra_test,extra_test,"[""daylight"",""pyxel_platformer"",""pyxel_shooter"",""pyxel_snake""]",daylight,"[""pyxel_platformer"",""pyxel_shooter"",""pyxel_snake""]",daylight+pyxel_platformer+pyxel_shooter+pyxel_snake,daylight+pyxel_platformer+pyxel_shooter+pyxel_snake__r02,,,,2,3906944403983349564,10,30,1,10,windows-rtx4060,0,0,grid_2x2,true,80,057fabc1d66b32acf1ad702c264f6243a8e4c6fd5858eefea40153d124f4f0a3,b2f42d80ffebc10a43999056ff5c1814b8e87fd7,data/raw/formal-highfps-v1/formal-highfps-v1__extra__daylight+pyxel_platformer+pyxel_shooter+pyxel_snake__r02,"{""daylight"":""games/pyxel/apps-src/30SecondsOfDaylight/src/main.py"",""pyxel_platformer"":""games/pyxel/10_platformer.py"",""pyxel_shooter"":""games/pyxel/09_shooter.py"",""pyxel_snake"":""games/pyxel/07_snake.py""}","{""daylight"":""21a365375249e9d7ea05e78dcfe040f09cc1f0c66bd410bae084190c743a028f"",""pyxel_platformer"":""1b2c75b49dc9ab0254fb4b724682a4787868814a38d2f08920720dc5b6007ac5"",""pyxel_shooter"":""0f53e4156907eac41080a8f289e22c89365b3239517c754cf59a51af201d5563"",""pyxel_snake"":""bc533fef92d1d358e570f69d979919fe5c1cd8c4da49841104b49a1e661a5ac3""}",530d8747d603f4c729e817f1e4e0e84c506bff7a39a7b47bf3f07e0c4e032194
2,56,formal-highfps-v1__solo__space_rescue__r01,formal-highfps-v1,solo,not_applicable,solo,"[""space_rescue""]",space_rescue,[],,,,,,1,9627262142379762492,10,30,1,10,windows-rtx4060,0,0,grid_2x2,true,80,057fabc1d66b32acf1ad702c264f6243a8e4c6fd5858eefea40153d124f4f0a3,b2f42d80ffebc10a43999056ff5c1814b8e87fd7,data/raw/formal-highfps-v1/formal-highfps-v1__solo__space_rescue__r01,"{""space_rescue"":""games/pyxel/apps-src/space_rescue/space_rescue.py""}","{""space_rescue"":""f3b0ab6784ae558e64f06a3f0a704e53f107a130aa3d43357659d0850131e461""}",532514e774639337668a63bc932d3f8c6f8525ff0875206e97f04cd315acf0ef
2,57,formal-highfps-v1__colocation__mega_wing+pyxel_platformer+space_rescue__r01,formal-highfps-v1,colocation-main,train,colocation,"[""mega_wing"",""pyxel_platformer"",""space_rescue""]",mega_wing,"[""pyxel_platformer"",""space_rescue""]",mega_wing+pyxel_platformer+space_rescue,mega_wing+pyxel_platformer+space_rescue__r01,,,,1,14177532899396249871,10,30,1,10,windows-rtx4060,0,0,grid_2x2,true,80,057fabc1d66b32acf1ad702c264f6243a8e4c6fd5858eefea40153d124f4f0a3,b2f42d80ffebc10a43999056ff5c1814b8e87fd7,data/raw/formal-highfps-v1/formal-highfps-v1__colocation__mega_wing+pyxel_platformer+space_rescue__r01,"{""mega_wing"":""games/pyxel/apps-src/mega_wing/mega_wing.py"",""pyxel_platformer"":""games/pyxel/10_platformer.py"",""space_rescue"":""games/pyxel/apps-src/space_rescue/space_rescue.py""}","{""mega_wing"":""86bad6c02a303806c58137503739241dc6b1e86695f7c0dbf672b5e1a1464e9f"",""pyxel_platformer"":""1b2c75b49dc9ab0254fb4b724682a4787868814a38d2f08920720dc5b6007ac5"",""space_rescue"":""f3b0ab6784ae558e64f06a3f0a704e53f107a130aa3d43357659d0850131e461""}",ad676b7b58322c905b74ccdcaaf87593d6d558b7a04b23b0a7102a3dc2cb4811
2,58,formal-highfps-v1__colocation__pyxel_bubbles+pyxel_jump__r02,formal-highfps-v1,colocation-main,train,colocation,"[""pyxel_bubbles"",""pyxel_jump""]",pyxel_bubbles,"[""pyxel_jump""]",pyxel_bubbles+pyxel_jump,pyxel_bubbles+pyxel_jump__r02,,,,2,4855025473587185934,10,30,1,10,windows-rtx4060,0,0,grid_2x2,true,80,057fabc1d66b32acf1ad702c264f6243a8e4c6fd5858eefea40153d124f4f0a3,b2f42d80ffebc10a43999056ff5c1814b8e87fd7,data/raw/formal-highfps-v1/formal-highfps-v1__colocation__pyxel_bubbles+pyxel_jump__r02,"{""pyxel_bubbles"":""games/pyxel/06_click_game.py"",""pyxel_jump"":""games/pyxel/02_jump_game.py""}","{""pyxel_bubbles"":""54c101e90bdaed839ac4c4284494530d5df37a5819a35f1e41eebb0b3da5d900"",""pyxel_jump"":""4743a825f1c9cae7e049ac52115f4ecf83350db546c00745a54af187d7bc2e46""}",66d31db1e9f0172c631f4abbd844a300c7352c506e85bc48c8bb9cfd8b47633e
2,59,formal-highfps-v1__colocation__pyxel_shooter+pyxel_snake__r03,formal-highfps-v1,colocation-main,train,colocation,"[""pyxel_shooter"",""pyxel_snake""]",pyxel_shooter,"[""pyxel_snake""]",pyxel_shooter+pyxel_snake,pyxel_shooter+pyxel_snake__r03,,,,3,5833663211782969573,10,30,1,10,windows-rtx4060,0,0,grid_2x2,true,80,057fabc1d66b32acf1ad702c264f6243a8e4c6fd5858eefea40153d124f4f0a3,b2f42d80ffebc10a43999056ff5c1814b8e87fd7,data/raw/formal-highfps-v1/formal-highfps-v1__colocation__pyxel_shooter+pyxel_snake__r03,"{""pyxel_shooter"":""games/pyxel/09_shooter.py"",""pyxel_snake"":""games/pyxel/07_snake.py""}","{""pyxel_shooter"":""0f53e4156907eac41080a8f289e22c89365b3239517c754cf59a51af201d5563"",""pyxel_snake"":""bc533fef92d1d358e570f69d979919fe5c1cd8c4da49841104b49a1e661a5ac3""}",93f87f4c1ed1281f66a41af6fe8df2996286a706e6f29d98145936cf4984f6a5
2,60,formal-highfps-v1__colocation__mega_wing+pyxel_bubbles+pyxel_shooter__r02,formal-highfps-v1,colocation-main,train,colocation,"[""mega_wing"",""pyxel_bubbles"",""pyxel_shooter""]",mega_wing,"[""pyxel_bubbles"",""pyxel_shooter""]",mega_wing+pyxel_bubbles+pyxel_shooter,mega_wing+pyxel_bubbles+pyxel_shooter__r02,,,,2,17145521271227757646,10,30,1,10,windows-rtx4060,0,0,grid_2x2,true,80,057fabc1d66b32acf1ad702c264f6243a8e4c6fd5858eefea40153d124f4f0a3,b2f42d80ffebc10a43999056ff5c1814b8e87fd7,data/raw/formal-highfps-v1/formal-highfps-v1__colocation__mega_wing+pyxel_bubbles+pyxel_shooter__r02,"{""mega_wing"":""games/pyxel/apps-src/mega_wing/mega_wing.py"",""pyxel_bubbles"":""games/pyxel/06_click_game.py"",""pyxel_shooter"":""games/pyxel/09_shooter.py""}","{""mega_wing"":""86bad6c02a303806c58137503739241dc6b1e86695f7c0dbf672b5e1a1464e9f"",""pyxel_bubbles"":""54c101e90bdaed839ac4c4284494530d5df37a5819a35f1e41eebb0b3da5d900"",""pyxel_shooter"":""0f53e4156907eac41080a8f289e22c89365b3239517c754cf59a51af201d5563""}",587854289168de7348b03138fb1226fa9be5da5b01eae3b3b22bb4c97aeaae4b
2,61,formal-highfps-v1__colocation__mega_wing+pyxel_platformer+space_rescue__r03,formal-highfps-v1,colocation-main,train,colocation,"[""mega_wing"",""pyxel_platformer"",""space_rescue""]",mega_wing,"[""pyxel_platformer"",""space_rescue""]",mega_wing+pyxel_platformer+space_rescue,mega_wing+pyxel_platformer+space_rescue__r03,,,,3,7256825349866931314,10,30,1,10,windows-rtx4060,0,0,grid_2x2,true,80,057fabc1d66b32acf1ad702c264f6243a8e4c6fd5858eefea40153d124f4f0a3,b2f42d80ffebc10a43999056ff5c1814b8e87fd7,data/raw/formal-highfps-v1/formal-highfps-v1__colocation__mega_wing+pyxel_platformer+space_rescue__r03,"{""mega_wing"":""games/pyxel/apps-src/mega_wing/mega_wing.py"",""pyxel_platformer"":""games/pyxel/10_platformer.py"",""space_rescue"":""games/pyxel/apps-src/space_rescue/space_rescue.py""}","{""mega_wing"":""86bad6c02a303806c58137503739241dc6b1e86695f7c0dbf672b5e1a1464e9f"",""pyxel_platformer"":""1b2c75b49dc9ab0254fb4b724682a4787868814a38d2f08920720dc5b6007ac5"",""space_rescue"":""f3b0ab6784ae558e64f06a3f0a704e53f107a130aa3d43357659d0850131e461""}",74d1f387cd93d6ed51b578d099aa3c77882f85935c4f22e1d47b4b3393d6c23f
2,62,formal-highfps-v1__colocation__daylight+mega_wing+pyxel_snake__r01,formal-highfps-v1,colocation-main,train,colocation,"[""daylight"",""mega_wing"",""pyxel_snake""]",daylight,"[""mega_wing"",""pyxel_snake""]",daylight+mega_wing+pyxel_snake,daylight+mega_wing+pyxel_snake__r01,,,,1,3683215363547589313,10,30,1,10,windows-rtx4060,0,0,grid_2x2,true,80,057fabc1d66b32acf1ad702c264f6243a8e4c6fd5858eefea40153d124f4f0a3,b2f42d80ffebc10a43999056ff5c1814b8e87fd7,data/raw/formal-highfps-v1/formal-highfps-v1__colocation__daylight+mega_wing+pyxel_snake__r01,"{""daylight"":""games/pyxel/apps-src/30SecondsOfDaylight/src/main.py"",""mega_wing"":""games/pyxel/apps-src/mega_wing/mega_wing.py"",""pyxel_snake"":""games/pyxel/07_snake.py""}","{""daylight"":""21a365375249e9d7ea05e78dcfe040f09cc1f0c66bd410bae084190c743a028f"",""mega_wing"":""86bad6c02a303806c58137503739241dc6b1e86695f7c0dbf672b5e1a1464e9f"",""pyxel_snake"":""bc533fef92d1d358e570f69d979919fe5c1cd8c4da49841104b49a1e661a5ac3""}",b210234a7ebb65a75bd87c88db3b5ddc8dd93791e49430274e3740d822a3158f
2,63,formal-highfps-v1__colocation__mega_wing+pyxel_bubbles+pyxel_shooter__r03,formal-highfps-v1,colocation-main,train,colocation,"[""mega_wing"",""pyxel_bubbles"",""pyxel_shooter""]",mega_wing,"[""pyxel_bubbles"",""pyxel_shooter""]",mega_wing+pyxel_bubbles+pyxel_shooter,mega_wing+pyxel_bubbles+pyxel_shooter__r03,,,,3,1046086840173876320,10,30,1,10,windows-rtx4060,0,0,grid_2x2,true,80,057fabc1d66b32acf1ad702c264f6243a8e4c6fd5858eefea40153d124f4f0a3,b2f42d80ffebc10a43999056ff5c1814b8e87fd7,data/raw/formal-highfps-v1/formal-highfps-v1__colocation__mega_wing+pyxel_bubbles+pyxel_shooter__r03,"{""mega_wing"":""games/pyxel/apps-src/mega_wing/mega_wing.py"",""pyxel_bubbles"":""games/pyxel/06_click_game.py"",""pyxel_shooter"":""games/pyxel/09_shooter.py""}","{""mega_wing"":""86bad6c02a303806c58137503739241dc6b1e86695f7c0dbf672b5e1a1464e9f"",""pyxel_bubbles"":""54c101e90bdaed839ac4c4284494530d5df37a5819a35f1e41eebb0b3da5d900"",""pyxel_shooter"":""0f53e4156907eac41080a8f289e22c89365b3239517c754cf59a51af201d5563""}",77ecc99c30545b87661c6f4fcf7b2ddb38f69411da44bc729be83366e0906c93
2,64,formal-highfps-v1__colocation__daylight+space_rescue__r03,formal-highfps-v1,colocation-main,test,colocation,"[""daylight"",""space_rescue""]",daylight,"[""space_rescue""]",daylight+space_rescue,daylight+space_rescue__r03,,,,3,6596288018360110466,10,30,1,10,windows-rtx4060,0,0,grid_2x2,true,80,057fabc1d66b32acf1ad702c264f6243a8e4c6fd5858eefea40153d124f4f0a3,b2f42d80ffebc10a43999056ff5c1814b8e87fd7,data/raw/formal-highfps-v1/formal-highfps-v1__colocation__daylight+space_rescue__r03,"{""daylight"":""games/pyxel/apps-src/30SecondsOfDaylight/src/main.py"",""space_rescue"":""games/pyxel/apps-src/space_rescue/space_rescue.py""}","{""daylight"":""21a365375249e9d7ea05e78dcfe040f09cc1f0c66bd410bae084190c743a028f"",""space_rescue"":""f3b0ab6784ae558e64f06a3f0a704e53f107a130aa3d43357659d0850131e461""}",99edff5c549c0b10470c58cf1c30076fb35d4d9ac134ee551c67c9c4036a06ba
2,65,formal-highfps-v1__colocation__pyxel_jump+space_rescue__r01,formal-highfps-v1,colocation-main,train,colocation,"[""pyxel_jump"",""space_rescue""]",pyxel_jump,"[""space_rescue""]",pyxel_jump+space_rescue,pyxel_jump+space_rescue__r01,,,,1,6392386723247648102,10,30,1,10,windows-rtx4060,0,0,grid_2x2,true,80,057fabc1d66b32acf1ad702c264f6243a8e4c6fd5858eefea40153d124f4f0a3,b2f42d80ffebc10a43999056ff5c1814b8e87fd7,data/raw/formal-highfps-v1/formal-highfps-v1__colocation__pyxel_jump+space_rescue__r01,"{""pyxel_jump"":""games/pyxel/02_jump_game.py"",""space_rescue"":""games/pyxel/apps-src/space_rescue/space_rescue.py""}","{""pyxel_jump"":""4743a825f1c9cae7e049ac52115f4ecf83350db546c00745a54af187d7bc2e46"",""space_rescue"":""f3b0ab6784ae558e64f06a3f0a704e53f107a130aa3d43357659d0850131e461""}",1b78137a138ec61539f3e6f4fcd9063294fe1ffed95988bfdc331c4127dfa557
2,66,formal-highfps-v1__colocation__pyxel_jump+space_rescue__r03,formal-highfps-v1,colocation-main,train,colocation,"[""pyxel_jump"",""space_rescue""]",pyxel_jump,"[""space_rescue""]",pyxel_jump+space_rescue,pyxel_jump+space_rescue__r03,,,,3,15646512563815329766,10,30,1,10,windows-rtx4060,0,0,grid_2x2,true,80,057fabc1d66b32acf1ad702c264f6243a8e4c6fd5858eefea40153d124f4f0a3,b2f42d80ffebc10a43999056ff5c1814b8e87fd7,data/raw/formal-highfps-v1/formal-highfps-v1__colocation__pyxel_jump+space_rescue__r03,"{""pyxel_jump"":""games/pyxel/02_jump_game.py"",""space_rescue"":""games/pyxel/apps-src/space_rescue/space_rescue.py""}","{""pyxel_jump"":""4743a825f1c9cae7e049ac52115f4ecf83350db546c00745a54af187d7bc2e46"",""space_rescue"":""f3b0ab6784ae558e64f06a3f0a704e53f107a130aa3d43357659d0850131e461""}",08b6e623518a9bb81a23f8533ca6a7d8a38092d42fffab04f324e169cf6d001e
2,67,formal-highfps-v1__colocation__pyxel_bubbles+space_rescue__r01,formal-highfps-v1,colocation-main,train,colocation,"[""pyxel_bubbles"",""space_rescue""]",pyxel_bubbles,"[""space_rescue""]",pyxel_bubbles+space_rescue,pyxel_bubbles+space_rescue__r01,,,,1,16246424883467677436,10,30,1,10,windows-rtx4060,0,0,grid_2x2,true,80,057fabc1d66b32acf1ad702c264f6243a8e4c6fd5858eefea40153d124f4f0a3,b2f42d80ffebc10a43999056ff5c1814b8e87fd7,data/raw/formal-highfps-v1/formal-highfps-v1__colocation__pyxel_bubbles+space_rescue__r01,"{""pyxel_bubbles"":""games/pyxel/06_click_game.py"",""space_rescue"":""games/pyxel/apps-src/space_rescue/space_rescue.py""}","{""pyxel_bubbles"":""54c101e90bdaed839ac4c4284494530d5df37a5819a35f1e41eebb0b3da5d900"",""space_rescue"":""f3b0ab6784ae558e64f06a3f0a704e53f107a130aa3d43357659d0850131e461""}",ce83de5d67764e0ec8ed12489dbd41cc0a50634b586e2a4d62f3980d5bcba64d
2,68,formal-highfps-v1__colocation__pyxel_bubbles+pyxel_jump+pyxel_snake__r01,formal-highfps-v1,colocation-main,train,colocation,"[""pyxel_bubbles"",""pyxel_jump"",""pyxel_snake""]",pyxel_bubbles,"[""pyxel_jump"",""pyxel_snake""]",pyxel_bubbles+pyxel_jump+pyxel_snake,pyxel_bubbles+pyxel_jump+pyxel_snake__r01,,,,1,10652256037132298761,10,30,1,10,windows-rtx4060,0,0,grid_2x2,true,80,057fabc1d66b32acf1ad702c264f6243a8e4c6fd5858eefea40153d124f4f0a3,b2f42d80ffebc10a43999056ff5c1814b8e87fd7,data/raw/formal-highfps-v1/formal-highfps-v1__colocation__pyxel_bubbles+pyxel_jump+pyxel_snake__r01,"{""pyxel_bubbles"":""games/pyxel/06_click_game.py"",""pyxel_jump"":""games/pyxel/02_jump_game.py"",""pyxel_snake"":""games/pyxel/07_snake.py""}","{""pyxel_bubbles"":""54c101e90bdaed839ac4c4284494530d5df37a5819a35f1e41eebb0b3da5d900"",""pyxel_jump"":""4743a825f1c9cae7e049ac52115f4ecf83350db546c00745a54af187d7bc2e46"",""pyxel_snake"":""bc533fef92d1d358e570f69d979919fe5c1cd8c4da49841104b49a1e661a5ac3""}",93c25bfdf39adce80354bdaf3d3ebfe6269a14bbe9abee951bf57560e1f15044
2,69,formal-highfps-v1__solo__pyxel_snake__r01,formal-highfps-v1,solo,not_applicable,solo,"[""pyxel_snake""]",pyxel_snake,[],,,,,,1,13632667971943617081,10,30,1,10,windows-rtx4060,0,0,grid_2x2,true,80,057fabc1d66b32acf1ad702c264f6243a8e4c6fd5858eefea40153d124f4f0a3,b2f42d80ffebc10a43999056ff5c1814b8e87fd7,data/raw/formal-highfps-v1/formal-highfps-v1__solo__pyxel_snake__r01,"{""pyxel_snake"":""games/pyxel/07_snake.py""}","{""pyxel_snake"":""bc533fef92d1d358e570f69d979919fe5c1cd8c4da49841104b49a1e661a5ac3""}",533f500d5c20e5c16c1dea1cddf05c3ba6bbec45da57efde32ef7213aaef368c
2,70,formal-highfps-v1__colocation__pyxel_bubbles+pyxel_snake__r02,formal-highfps-v1,colocation-main,test,colocation,"[""pyxel_bubbles"",""pyxel_snake""]",pyxel_bubbles,"[""pyxel_snake""]",pyxel_bubbles+pyxel_snake,pyxel_bubbles+pyxel_snake__r02,,,,2,16014323964850878645,10,30,1,10,windows-rtx4060,0,0,grid_2x2,true,80,057fabc1d66b32acf1ad702c264f6243a8e4c6fd5858eefea40153d124f4f0a3,b2f42d80ffebc10a43999056ff5c1814b8e87fd7,data/raw/formal-highfps-v1/formal-highfps-v1__colocation__pyxel_bubbles+pyxel_snake__r02,"{""pyxel_bubbles"":""games/pyxel/06_click_game.py"",""pyxel_snake"":""games/pyxel/07_snake.py""}","{""pyxel_bubbles"":""54c101e90bdaed839ac4c4284494530d5df37a5819a35f1e41eebb0b3da5d900"",""pyxel_snake"":""bc533fef92d1d358e570f69d979919fe5c1cd8c4da49841104b49a1e661a5ac3""}",8e6d3f82f38348ed0067cb671e6c4bd65c604e8da3ca80a102116caf8e5864be
